                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     600                                     1268                  1.6000000000000000E+001                  2.0000000000000000E-002                  1.0646056424915859E+007                  1.4759153979357180E+002                  3.5561592087457375E+003                  6.2992777390678784E+004                  6.6212780066340849E+002                  1.8250461849563490E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8846853867491417E-013                  8.4105069183529862E-002                  0.0000000000000000E+000                  4.8985080316076007E-001                  3.8990623939502694E-001                  1.4034897488230721E+001                 -1.7038208980441796E-005                  6.3896385466564656E+000                  2.0756405926740699E-004                  5.5728848142742846E+000                  5.5597026089232171E-001                  5.7439082802057534E-002                  1.1194573528328124E+000                  2.5392787377912618E-001                  4.3945911467184171E+000                  1.6502156271601742E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4020939713763520E+001                  6.5659442623477389E+002                  1.4018266704717824E+001                  6.5565271766689887E+002                  4.5534616523777038E+007                  1.1085759401823952E+002                  2.2280169361618757E+006                  2.4842434151885338E+005                  2.1836463181820561E-005                  2.2592678490116010E+004                  2.3272581174033126E+005                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3596984539562156E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20201030" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                      10                  1.4034897472574183E+001                  2.8209418162803499E+000                  3.5509813774445922E+000                 -8.7810217312857279E+000                  2.5649303780188419E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319543761237938E+000                  4.0332694733053182E-001                  3.6682009904754034E+002                  1.3272968387738535E+000                  1.6204148558485356E+000                  1.6144405118329148E+000                  5.9949996586662193E+005                  1.5947555961363974E-003                  4.7992907570862648E+000                  4.7992907570862648E+000                  8.0590941735379964E+000                  5.0555348657006085E+011                                        0                  0.0000000000000000E+000                  1.2514387882179970E-001                                        0                  6.6666852781037811E-001 
                                      11                  1.4034897466405678E+001                  2.8209418136631372E+000                  3.5509814593166151E+000                 -8.7810211589716136E+000                  2.5649310322403829E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319550189275671E+000                  4.0332725146707443E-001                  3.6682065192947152E+002                  1.3272968375653689E+000                  1.6204149359900151E+000                  1.6144406002960254E+000                  5.9950003722396959E+005                  1.5947593863654525E-003                  4.7992907570865837E+000                  4.7992907570865837E+000                  8.0590934205631655E+000                  5.0555355023679657E+011                                        0                  0.0000000000000000E+000                  1.2514416446021670E-001                                        0                  6.6666926108320812E-001 
                                      12                  1.4034897455658298E+001                  2.8209418091031786E+000                  3.5509815633503794E+000                 -8.7810204317423199E+000                  2.5649318635484324E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319558158387517E+000                  4.0332763792993709E-001                  3.6682135446822377E+002                  1.3272968360297606E+000                  1.6204150378248912E+000                  1.6144407127050950E+000                  5.9950012789689668E+005                  1.5947642025659903E-003                  4.7992907570871397E+000                  4.7992907570871397E+000                  8.0590921086559373E+000                  5.0555366116352576E+011                                        0                  0.0000000000000000E+000                  1.2514466212873115E-001                                        0                  6.6667053866674075E-001 
                                      13                  1.4034897444910913E+001                  2.8209418045432257E+000                  3.5509816937504772E+000                 -8.7810195202083072E+000                  2.5649329055389440E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319568333443653E+000                  4.0332812233853255E-001                  3.6682223505670311E+002                  1.3272968341049636E+000                  1.6204151654688865E+000                  1.6144408536032420E+000                  5.9950024155002041E+005                  1.5947702393918294E-003                  4.7992907570876966E+000                  4.7992907570876966E+000                  8.0590907967486878E+000                  5.0555377209055786E+011                                        0                  0.0000000000000000E+000                  1.2514515979852242E-001                                        0                  6.6667181625415850E-001 
                                      14                  1.4034897428715952E+001                  2.8209417976719617E+000                  3.5509819633027924E+000                 -8.7810176359748660E+000                  2.5649350594413085E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319589778201444E+000                  4.0332912366982826E-001                  3.6682405533103400E+002                  1.3272968301261741E+000                  1.6204154293242452E+000                  1.6144411448564946E+000                  5.9950047648449219E+005                  1.5947827182455027E-003                  4.7992907570885341E+000                  4.7992907570885341E+000                  8.0590888198691566E+000                  5.0555393924447931E+011                                        0                  0.0000000000000000E+000                  1.2514590972735437E-001                                        0                  6.6667374142613700E-001 
                                      15                  1.4034897389218095E+001                  2.8209417809137221E+000                  3.5509824421419873E+000                 -8.7810142888329175E+000                  2.5649388856296804E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319627139632980E+000                  4.0333090246487951E-001                  3.6682728888539731E+002                  1.3272968230581121E+000                  1.6204158980446266E+000                  1.6144416622472888E+000                  5.9950089382824372E+005                  1.5948048860506530E-003                  4.7992907570905787E+000                  4.7992907570905787E+000                  8.0590839984640841E+000                  5.0555434691892682E+011                                        0                  0.0000000000000000E+000                  1.2514773873954305E-001                                        0                  6.6667843676073568E-001 
                                      16                  1.4034897329782657E+001                  2.8209417556965093E+000                  3.5509832076302783E+000                 -8.7810089381196033E+000                  2.5649450021627724E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319687120474624E+000                  4.0333374612220857E-001                  3.6683245809468872E+002                  1.3272968117587698E+000                  1.6204166473595971E+000                  1.6144424893687634E+000                  5.9950156100910925E+005                  1.5948403244458911E-003                  4.7992907570936545E+000                  4.7992907570936545E+000                  8.0590767433299568E+000                  5.0555496038584674E+011                                        0                  0.0000000000000000E+000                  1.2515049102650397E-001                                        0                  6.6668550228741019E-001 
                                      17                  1.4034897231061858E+001                  2.8209417138118482E+000                  3.5509845440906176E+000                 -8.7809995967559029E+000                  2.5649556805661544E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319792186057662E+000                  4.0333871089054335E-001                  3.6684148280977172E+002                  1.3272967920310377E+000                  1.6204179555914273E+000                  1.6144439334433818E+000                  5.9950272583883174E+005                  1.5949021966850372E-003                  4.7992907570987642E+000                  4.7992907570987642E+000                  8.0590646927435845E+000                  5.0555597936234717E+011                                        0                  0.0000000000000000E+000                  1.2515506259699569E-001                                        0                  6.6669723821635940E-001 
                                      18                  1.4034897053664134E+001                  2.8209416385482049E+000                  3.5509870015602809E+000                 -8.7809824212989973E+000                  2.5649753145600012E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6319985663136838E+000                  4.0334784021550368E-001                  3.6685807680541836E+002                  1.3272967557549145E+000                  1.6204203611822510E+000                  1.6144465888237658E+000                  5.9950486772771378E+005                  1.5950159687506604E-003                  4.7992907571079444E+000                  4.7992907571079444E+000                  8.0590430383171370E+000                  5.0555781049946893E+011                                        0                  0.0000000000000000E+000                  1.2516327782638492E-001                                        0                  6.6671832808229758E-001 
                                      19                  1.4034896723355345E+001                  2.8209414984151908E+000                  3.5509917973281531E+000                 -8.7809489082382850E+000                  2.5650136254786755E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6320364325465184E+000                  4.0336565674705721E-001                  3.6689045807238512E+002                  1.3272966849583472E+000                  1.6204250558039108E+000                  1.6144517709228028E+000                  5.9950904768052744E+005                  1.5952380033598253E-003                  4.7992907571250365E+000                  4.7992907571250365E+000                  8.0590027186507971E+000                  5.0556122027333228E+011                                        0                  0.0000000000000000E+000                  1.2517857528871232E-001                                        0                  6.6675759954641833E-001 
                                      20                  1.4034896062934685E+001                  2.8209412182539153E+000                  3.5510017788182080E+000                 -8.7808791778828876E+000                  2.5650933417047814E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6321154308601300E+000                  4.0340274103464946E-001                  3.6695784520378453E+002                  1.3272965375942753E+000                  1.6204348271612674E+000                  1.6144625569193516E+000                  5.9951774764471781E+005                  1.5957001597350405E-003                  4.7992907571592047E+000                  4.7992907571592047E+000                  8.0589221041550800E+000                  5.0556803881627533E+011                                        0                  0.0000000000000000E+000                  1.2520916492790249E-001                                        0                  6.6683613006949682E-001 
                                      21                  1.4034894661599898E+001                  2.8209406238783656E+000                  3.5510227156577323E+000                 -8.7807330056867503E+000                  2.5652604600641689E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6322810335621001E+000                  4.0348053887182145E-001                  3.6709915677477358E+002                  1.3272962284243506E+000                  1.6204553249643019E+000                  1.6144851832037190E+000                  5.9953599718659383E+005                  1.5966697071007503E-003                  4.7992907572316819E+000                  4.7992907572316819E+000                  8.0587510530975788E+000                  5.0558251147968579E+011                                        0                  0.0000000000000000E+000                  1.2527408944125734E-001                                        0                  6.6700281119175786E-001 
                                      22                  1.4034891739432636E+001                  2.8209393848516173E+000                  3.5510700583892052E+000                 -8.7804029227882108E+000                  2.5656379074253741E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6326572229037399E+000                  4.0365651196679070E-001                  3.6741851789448947E+002                  1.3272955290337756E+000                  1.6205016821207749E+000                  1.6145363542210198E+000                  5.9957726700322411E+005                  1.5988628091295498E-003                  4.7992907573827077E+000                  4.7992907573827077E+000                  8.0583943821164521E+000                  5.0561271160425879E+011                                        0                  0.0000000000000000E+000                  1.2540955000431933E-001                                        0                  6.6735059968988863E-001 
                                      23                  1.4034884890682831E+001                  2.8209364830812551E+000                  3.5511829893713096E+000                 -8.7796180222913858E+000                  2.5665357943456413E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6335556381235996E+000                  4.0407658676716340E-001                  3.6817934248480162E+002                  1.3272938591175134E+000                  1.6206122995930128E+000                  1.6146584594057436E+000                  5.9967573160321743E+005                  1.6040983969856926E-003                  4.7992907577360988E+000                  4.7992907577360988E+000                  8.0575585569488268E+000                  5.0568360435860712E+011                                        0                  0.0000000000000000E+000                  1.2572743391774316E-001                                        0                  6.6816684688296080E-001 
                                      24                  1.4034868462437574E+001                  2.8209295348735597E+000                  3.5514224932317635E+000                 -8.7779654275243875E+000                  2.5684280280870047E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6354490756293716E+000                  4.0496892804055912E-001                  3.6978788249081003E+002                  1.3272903093300956E+000                  1.6208470949831706E+000                  1.6149176418273805E+000                  5.9988465282626019E+005                  1.6152204166185878E-003                  4.7992907585805229E+000                  4.7992907585805229E+000                  8.0555541112374662E+000                  5.0585424813930957E+011                                        0                  0.0000000000000000E+000                  1.2649218325061765E-001                                        0                  6.7013125279150365E-001 
                                      25                  1.4034835681280123E+001                  2.8209157219870202E+000                  3.5519052780453220E+000                 -8.7746823611915747E+000                  2.5721942207496808E+000                  6.7285663541456286E-001                  3.0710618358145925E-001                  2.0037181003977889E-002                  3.6392725397905537E+000                  4.0677367745855753E-001                  3.7301034257773392E+002                  1.3272831235814966E+000                  1.6213209093138226E+000                  1.6154406827068093E+000                  6.0030613637801609E+005                  1.6377175170794133E-003                  4.7992907602517851E+000                  4.7992907602517851E+000                  8.0515558579470063E+000                  5.0619721381089520E+011                                        0                  0.0000000000000000E+000                  1.2802757810911083E-001                                        0                  6.7407842331716350E-001 
                                      26                  1.4034769890830390E+001                  2.8208882049325159E+000                  3.5529762602521187E+000                 -8.7676139324232452E+000                  2.5803346861670611E+000                  6.7285663541455931E-001                  3.0710618358146147E-001                  2.0037181003979221E-002                  3.6478218371638373E+000                  4.1080599293282183E-001                  3.8007169369328744E+002                  1.3272670772660300E+000                  1.6223714465799217E+000                  1.6166004288030948E+000                  6.0124220159439486E+005                  1.6880138111335559E-003                  4.7992907635511957E+000                  4.7992907635511957E+000                  8.0435415620003674E+000                  5.0689608070323627E+011                                        0                  0.0000000000000000E+000                  1.3114801868241643E-001                                        0                  6.8211133492923737E-001 
                                      27                  1.4034619733455296E+001                  2.8208263959898723E+000                  3.5545584320212749E+000                 -8.7577741146718253E+000                  2.5917590572592881E+000                  6.7285663541455798E-001                  3.0710618358146230E-001                  2.0037181003979665E-002                  3.6601526702885328E+000                  4.1683622836065998E-001                  3.9020728462687543E+002                  1.3272430283316854E+000                  1.6239198323145505E+000                  1.6183097759589424E+000                  6.0262740655666462E+005                  1.7631114879668873E-003                  4.7992907708119459E+000                  4.7992907708119459E+000                  8.0252400204746586E+000                  5.0853297629077887E+011                                        0                  0.0000000000000000E+000                  1.3845072525907989E-001                                        0                  7.0101226272419492E-001 
                                      28                  1.4034460093341675E+001                  2.8207621278141675E+000                  3.5573774971443628E+000                 -8.7415009167025666E+000                  2.6108570234832302E+000                  6.7285663541455420E-001                  3.0710618358146446E-001                  2.0037181003981330E-002                  3.6829885844257273E+000                  4.2780092386890178E-001                  4.0775718242362007E+002                  1.3272002367985549E+000                  1.6265870465745935E+000                  1.6212542581488187E+000                  6.0508672467661137E+005                  1.9001744960974261E-003                  4.7992907781317822E+000                  4.7992907781317822E+000                  8.0058167316452273E+000                  5.1034954885775372E+011                                        0                  0.0000000000000000E+000                  1.4651363646403057E-001                                        0                  7.2200689825304776E-001 
                                      29                  1.4034083610727450E+001                  2.8206160308456498E+000                  3.5603616700228109E+000                 -8.7264522303135639E+000                  2.6288985039759694E+000                  6.7285663541455132E-001                  3.0710618358146630E-001                  2.0037181003982329E-002                  3.7060615115687967E+000                  4.3972221771405845E-001                  4.2505923881296644E+002                  1.3271544102599877E+000                  1.6292499664445059E+000                  1.6241922003384051E+000                  6.0767200265465467E+005                  2.0483617727266828E-003                  4.7992907938162785E+000                  4.7992907938162785E+000                  7.9596971178213796E+000                  5.1487775919299133E+011                                        0                  0.0000000000000000E+000                  1.6665008285849442E-001                                        0                  7.7539386934314480E-001 
                                      30                  1.4033932204487632E+001                  2.8205592377270352E+000                  3.5633061352402566E+000                 -8.7127080561485073E+000                  2.6455964315596163E+000                  6.7285663541454932E-001                  3.0710618358146757E-001                  2.0037181003983107E-002                  3.7304178096600071E+000                  4.5181044889891425E-001                  4.4172547739989966E+002                  1.3271105242630403E+000                  1.6317544873448393E+000                  1.6269566545135734E+000                  6.1021046535654494E+005                  2.2000963583911626E-003                  4.7992907993009508E+000                  4.7992907993009508E+000                  7.9410882247506622E+000                  5.1681153824013898E+011                                        0                  0.0000000000000000E+000                  1.7522809341929674E-001                                        0                  7.9854915958800432E-001 
                                      31                  1.4033575362782154E+001                  2.8204294710440743E+000                  3.5692382492544459E+000                 -8.6887196180496105E+000                  2.6755381934252807E+000                  6.7285663541454221E-001                  3.0710618358147168E-001                  2.0037181003986104E-002                  3.7797433291479212E+000                  4.7718273999056521E-001                  4.7326078583068886E+002                  1.3270263838860246E+000                  1.6366694269676889E+000                  1.6323894853396514E+000                  6.1533184378689749E+005                  2.5210417154274242E-003                  4.7992908107167445E+000                  4.7992908107167445E+000                  7.8974907638273137E+000                  5.2171598581206512E+011                                        0                  0.0000000000000000E+000                  1.9678692744722662E-001                                        0                  8.5719046611605354E-001 
                                      32                  1.4032971562665772E+001                  2.8202214539599813E+000                  3.5766497389021561E+000                 -8.6647833427851317E+000                  2.7069151550565702E+000                  6.7285663541453855E-001                  3.0710618358147385E-001                  2.0037181003987659E-002                  3.8415425464415955E+000                  5.1089386219199828E-001                  5.0872048265892005E+002                  1.3269318358549416E+000                  1.6421507124160577E+000                  1.6384555084871502E+000                  6.2166405289580929E+005                  2.9529564324053174E-003                  4.7992908252968007E+000                  4.7992908252968007E+000                  7.8219200974726428E+000                  5.3085308543387555E+011                                        0                  0.0000000000000000E+000                  2.3708542459334697E-001                                        0                  9.7097868297010270E-001 
                                      33                  1.4032497038346934E+001                  2.8200665464708545E+000                  3.5822821863272885E+000                 -8.6496445083390139E+000                  2.7277087878247928E+000                  6.7285663541291951E-001                  3.0710618358238306E-001                  2.0037181004697424E-002                  3.8892451316462782E+000                  5.3809688116258858E-001                  5.3366793544526342E+002                  1.3268688958991817E+000                  1.6455388527096328E+000                  1.6422042256482370E+000                  6.2636966755565896E+005                  3.3064580389189809E-003                  4.7992908326944415E+000                  4.7992908326944415E+000                  7.7606107660602204E+000                  5.3880692299981189E+011                                        0                  0.0000000000000000E+000                  2.7211359913778937E-001                                        0                  1.0758127752563245E+000 
                                      34                  1.4032213864364836E+001                  2.8199771964097371E+000                  3.5878703147126942E+000                 -8.6363294511189430E+000                  2.7466334638359244E+000                  6.7285663541144591E-001                  3.0710618358321062E-001                  2.0037181005343463E-002                  3.9382655776884175E+000                  5.6651705443565947E-001                  5.5743253845652941E+002                  1.3268138630885773E+000                  1.6485007277792132E+000                  1.6454847474648435E+000                  6.3099516152368521E+005                  3.6711100956319043E-003                  4.7992908355755226E+000                  4.7992908355755226E+000                  7.7242637298846910E+000                  5.4396924475435693E+011                                        0                  0.0000000000000000E+000                  2.9435019062811607E-001                                        0                  1.1459014218900023E+000 
                                      35                  1.4031775768472155E+001                  2.8198430339876297E+000                  3.5963016736712734E+000                 -8.6192161912840000E+000                  2.7722093830492640E+000                  6.7285663540945451E-001                  3.0710618358432906E-001                  2.0037181006216431E-002                  4.0134041300664807E+000                  6.1226357673720744E-001                  5.9123464441018064E+002                  1.3267438371982703E+000                  1.6522513907904242E+000                  1.6496421555033050E+000                  6.3789742674029560E+005                  4.2125698129508561E-003                  4.7992908382695028E+000                  4.7992908382695028E+000                  7.6703183978208926E+000                  5.5258198669162866E+011                                        0                  0.0000000000000000E+000                  3.2879998146054340E-001                                        0                  1.2663554689712933E+000 
